First Name,Last Name,Price,Nationality,Club,Position,Foot,Rating,Height (cm),Speed,Acceleration,Stamina,Control,Strength,Tackling,Passing,Shooting,Handling (GK),Reactions (GK),Rating Change,Total Stats,Player ID,Game Version
Konrad,Laimer,1300,Austria,,CM,R,77,180,79,79,80,71,67,77,74,63,,,590,,v10.20
Ivan,Rakitic,1300,Croatia,Sevilla,CM,R,77,184,67,69,71,80,68,68,83,75,,,581,,v10.20
,Gavi,1300,Spain,Barcelona,CM,R,77,173,73,76,77,80,63,68,81,64,,,582,18129,v10.20
Granit,Xhaka,1300,Switzerland,Arsenal,CM,L,77,186,64,60,83,73,77,78,82,74,,,591,,v10.20
,Fred,1300,Brazil,Man United,CM,L,77,169,73,76,80,78,68,70,74,67,,,586,,v10.20
Christian,Eriksen,1300,Denmark,Man United,CM,B,77,182,69,70,75,83,63,56,86,79,,,581,,v10.20
Enzo,Fernandez,1300,Argentina,Chelsea,CM,R,77,178,71,74,81,77,69,72,83,61,,,588,,v10.20
Denis,Zakaria,1300,Switzerland,Chelsea,DM,R,77,190,83,71,74,73,77,70,75,56,,,579,,v10.20
Ibrahim,Sangare,1300,Ivory Coast,PSV,DM,R,77,191,69,69,82,71,83,80,74,59,,,587,,v10.20
Bryan,Cristante,1300,Italy,Roma,DM,R,77,186,69,66,86,75,74,79,73,67,,,589,,v10.20
Joao,Palhinha,1300,Portugal,Fulham,DM,R,77,190,66,65,82,71,81,82,73,67,,,587,,v10.20
Joao,Mario,1300,Portugal,Benfica,LM,R,77,179,68,71,78,80,66,67,81,76,,,587,,v10.20
David,Neres,1300,Brazil,Benfica,RM,L,77,175,81,84,72,83,59,44,75,74,,,572,,v10.20
Jarrod,Bowen,1300,England,West Ham,RM,L,77,175,79,83,86,75,63,47,73,78,,,584,,v10.20
Leonardo,Bonucci,1160,Italy,Juventus,CB,R,77,190,66,64,77,73,84,84,77,61,,,586,2458,v10.20
Presnel,Kimpembe,1160,France,Paris SG,CB,L,77,182,72,71,82,75,81,81,75,46,,,583,,v10.20
Raul,Albiol,1160,Spain,Villareal,CB,R,77,187,64,62,81,72,84,88,76,63,,,590,,v10.20
Roger,Ibanez,1160,Brazil,Roma,CB,R,77,186,78,78,75,68,79,82,74,51,,,585,,v10.20
,Gabriel,1160,Brazil,Arsenal,CB,L,77,190,70,65,75,71,85,84,76,60,,,586,,v10.20
Ben,White,1160,England,Arsenal,CB,R,77,186,75,69,82,73,77,81,77,49,,,583,,v10.20
Chris,Smalling,1160,England,Roma,CB,R,77,194,72,65,75,71,89,81,74,57,,,584,,v10.20
Alex,Moreno,1160,Spain,Aston Villa,LB,L,77,179,83,83,80,72,65,73,71,56,,,583,,v10.20
Yuri,Berchiche,1160,Spain,Athletic Bilbao,LB,L,77,181,77,77,76,72,76,78,72,49,,,577,,v10.20
Mario,Rui,1160,Portugal,Napoli,LB,L,77,168,77,80,80,73,55,73,80,71,,,589,,v10.20
Jesus,Navas,1160,Spain,Sevilla,RB,R,77,172,81,81,71,76,56,65,78,69,,,577,,v10.20
Lucas,Vazquez,1160,Spain,Real Madrid,RB,R,77,173,80,81,70,77,57,71,76,69,,,581,,v10.20
Diogo,Dalot,1160,Portugal,Man United,RB,R,77,183,81,78,74,73,74,74,75,46,,,575,,v10.20
,Danilo,1160,Brazil,Juventus,RB,R,77,184,73,75,76,75,75,79,74,54,,,581,,v10.20
Yassine,Bounou,1045,Morocco,Sevilla,GK,L,77,195,67,64,,59,58,47,56,,71,76,498,,v10.20
David,Ospina,1045,Colombia,,GK,R,77,182,65,66,,58,60,48,60,,72,75,504,,v10.20
Walter,Benitez,1045,Argentina,PSV,GK,R,77,191,66,62,,51,57,36,52,,73,74,471,,v10.20
Alex,Remiro,1045,Spain,Real Sociedad,GK,R,77,192,58,56,,60,63,40,58,,73,74,482,,v10.20
Aaron,Ramsdale,1045,England,Arsenal,GK,R,77,188,59,58,,56,59,43,61,,73,76,485,,v10.20
Zlatan,Ibrahimovic,1295,Sweden,AC Milan,CF,B,76,195,64,62,60,82,87,49,73,82,,,559,181,v10.20
Andre,Silva,1295,Portugal,,CF,R,76,185,74,72,72,78,77,38,73,81,,,565,,v10.20
Jamie,Vardy,1295,England,Leicester,CF,R,76,179,79,80,66,79,66,31,72,84,,,557,10174,v10.20
Edinson,Cavani,1295,Uruguay,Valencia,CF,R,76,184,70,69,72,77,75,56,72,81,,,572,,v10.20
Mehdi,Taremi,1295,Iran,Porto,CF,R,76,185,75,73,77,78,75,33,75,83,,,569,,v10.20
Andy,Delort,1295,Algeria,OGC Nice,CF,R,76,181,81,78,72,70,78,39,69,79,,,566,,v10.20
Ante,Rebic,1295,Croatia,AC Milan,CF,R,76,185,79,79,73,77,74,38,69,74,,,563,,v10.20
Breel,Embolo,1295,Switzerland,Monaco,CF,R,76,187,82,75,72,72,81,42,66,77,,,567,,v10.20
Andrea,Belotti,1295,Italy,Roma,CF,R,76,181,74,72,78,75,82,42,70,80,,,573,,v10.20
Andrej,Kramaric,1295,Croatia,,CF,R,76,177,69,71,81,77,77,43,74,81,,,573,,v10.20
Raul,De Tomas,1295,Spain,Vallecano,CF,R,76,180,73,73,79,78,72,39,72,82,,,568,17157,v10.20
Youssef,En-Nesyri,1295,Morocco,Sevilla,CF,L,76,188,79,76,69,74,79,40,67,79,,,563,,v10.20
Arnaut,Danjuma,1295,Netherlands,Tottenham,CF,R,76,178,80,81,71,79,62,40,71,80,,,564,,v10.20
Jose Luis,Morales,1295,Spain,Villareal,CF,R,76,180,79,80,74,79,63,44,68,77,,,564,,v10.20
Julian,Alvarez,1295,Argentina,Man City,CF,R,76,170,77,82,72,78,65,40,73,79,,,566,,v10.20
Goncalo,Ramos,1295,Portugal,Benfica,CF,R,76,185,79,75,72,73,80,35,69,80,,,563,,v10.20
Arkadiusz,Milik,1295,Poland,Juventus,CF,L,76,186,71,67,70,76,81,47,74,80,,,566,,v10.20
Ferran,Torres,1295,Spain,Barcelona,LW,R,76,184,79,82,71,81,64,39,76,76,,,568,,v10.20
Eden,Hazard,1295,Belgium,Real Madrid,LW,R,76,175,75,81,63,84,64,33,80,77,,,557,4053,v10.20
Lucas,Ocampos,1295,Argentina,Sevilla,LW,B,76,188,75,75,75,78,68,51,72,73,,,567,,v10.20
Nicolas,Gonzalez,1295,Argentina,Fiorentina,LW,L,76,180,82,79,71,79,68,38,72,74,,,563,,v10.20
Luis,Sinisterra,1295,Colombia,Leeds,LW,R,76,172,85,87,69,82,49,44,76,71,,,563,,v10.20
Jonathan,Bamba,1295,Ivory Coast,Lille,LW,R,76,175,85,86,74,74,62,42,73,68,,,564,,v10.20
Leandro,Trossard,1295,Belgium,Arsenal,LW,R,76,172,76,83,80,80,58,46,78,75,,,576,,v10.20
Alexis,Saelemaekers,1295,Belgium,AC Milan,RW,R,76,180,78,77,76,77,64,56,73,70,,,571,,v10.20
Lucas,Moura,1295,Brazil,Tottenham,RW,R,76,172,82,85,70,83,59,42,72,73,,,566,,v10.20
Jesus,Corona,1295,Mexico,Sevilla,RW,B,76,173,77,80,70,81,59,56,74,66,,,563,,v10.20
Felipe,Anderson,1295,Brazil,Lazio,RW,R,76,175,79,80,74,81,62,47,75,72,,,570,,v10.20
Miguel,Almiron,1295,Paraguay,Newcastle,RW,L,76,174,83,84,76,77,60,47,71,73,,,571,16637,v10.20
Goncalo,Guedes,1295,Portugal,Wolves,SS,R,76,179,82,84,72,78,61,42,71,73,,,563,,v10.20
Nicolo,Zaniolo,1295,Italy,,SS,L,76,190,80,73,68,77,77,45,68,70,,,558,,v10.20
Dimitri,Payet,1195,France,Marseille,AM,R,76,175,71,75,70,82,65,42,82,79,,,566,,v10.20
David,Silva,1195,Spain,Real Sociedad,AM,L,76,170,68,72,70,83,66,56,85,71,,,571,,v10.20
Alexis,Mac Allister,1195,Argentina,Brighton,AM,R,76,174,69,71,78,77,63,65,80,77,,,580,,v10.20
Mario,Pasalic,1195,Croatia,Atalanta,AM,R,76,188,70,68,72,74,75,62,73,78,,,572,,v10.20
Brais,Mendez,1195,Spain,Real Sociedad,AM,L,76,187,71,71,74,77,69,60,79,73,,,574,,v10.20
,Saul,1195,Spain,Atletico Madrid,CM,L,76,184,68,68,67,76,74,72,76,68,,,569,,v10.20
Georgino,Wijnaldum,1195,Netherlands,Roma,CM,R,76,175,66,71,77,77,69,70,77,68,,,575,,v10.20
Weston,McKennie,1195,USA,Leeds,CM,R,76,185,74,71,76,74,76,71,72,63,,,577,17591,v10.20
Renato,Sanches,1195,Portugal,Paris SG,CM,R,76,176,78,80,70,78,64,61,73,64,,,568,,v10.20
Sergi,Darder,1195,Spain,Espanyol,CM,R,76,180,72,72,80,74,66,72,78,69,,,583,,v10.20
Jordan,Henderson,1195,England,Liverpool,CM,R,76,182,67,67,80,77,72,68,80,70,,,581,1251,v10.20
John,McGinn,1195,Scotland,Aston Villa,CM,L,76,178,68,71,78,73,70,74,75,69,,,578,,v10.20
Jordan,Veretout,1195,France,Marseille,CM,R,76,177,80,77,80,70,70,66,78,58,,,579,,v10.20
Marcel,Sabitzer,1195,Austria,Man United,CM,R,76,178,69,69,75,76,67,66,79,76,,,577,,v10.20
Carlos,Soler,1195,Spain,Paris SG,CM,R,76,183,78,76,76,74,66,47,76,78,,,571,,v10.20
Eduardo,Camavinga,1195,France,Real Madrid,CM,L,76,182,74,71,74,78,67,71,79,63,,,577,,v10.20
Tanguy,Ndombele,1195,France,Napoli,CM,R,76,181,68,73,63,81,69,65,78,66,,,563,,v10.20
Benjamin,Andre,1195,France,Lille,CM,R,76,180,68,68,83,71,79,81,75,56,,,581,,v10.20
,Vitinha,1195,Portugal,Paris SG,CM,R,76,172,73,80,78,80,59,64,81,63,,,578,,v10.20
Ander,Herrera,1195,Spain,Athletic Bilbao,CM,R,76,182,68,69,72,80,65,62,81,73,,,570,,v10.20
Kalvin,Phillips,1195,England,Man City,DM,R,76,179,70,70,77,74,72,77,78,64,,,582,,v10.20
Teun,Koopmeiners,1195,Netherlands,Atalanta,DM,L,76,183,69,67,85,72,71,71,78,72,,,585,,v10.20
Leandro,Paredes,1195,Argentina,Juventus,DM,R,76,180,70,69,72,77,66,71,79,68,,,572,,v10.20
Stanislav,Lobotka,1195,Slovakia,Napoli,DM,B,76,170,70,73,81,74,65,73,81,69,,,586,,v10.20
Geoffrey,Kondogbia,1195,Central African Rep.,Atletico Madrid,DM,L,76,188,65,63,73,76,83,80,77,59,,,576,,v10.20
Marten,De Roon,1195,Netherlands,Atalanta,DM,R,76,185,67,66,85,75,73,79,71,63,,,579,,v10.20
Guido,Rodriguez,1195,Argentina,Real Betis,DM,R,76,185,67,65,83,74,76,83,79,55,,,582,,v10.20
Tomas,Soucek,1195,Czech Republic,West Ham,DM,R,76,192,69,67,89,70,79,76,70,68,,,588,,v10.20
William,Carvalho,1195,Portugal,Real Betis,DM,R,76,187,61,59,75,78,81,79,78,70,,,581,,v10.20
Manuel,Ugarte,1195,Uruguay,Sporting CP,DM,R,76,182,76,72,81,75,70,73,78,50,,,575,,v10.20
Robin,Gosens,1195,Germany,Inter Milan,LM,L,76,183,77,73,78,72,71,70,72,67,,,580,,v10.20
Harvey,Barnes,1195,England,Leicester,LM,R,76,182,80,80,71,77,68,42,72,75,,,565,,v10.20
Ricardo,Horta,1195,Portugal,Braga,LM,R,76,173,77,79,71,75,65,55,74,72,,,568,,v10.20
Vincenzo,Grifo,1195,Italy,,LM,R,76,180,74,76,75,79,68,41,80,77,,,570,,v10.20
Cesar,Azpilicueta,1070,Spain,Chelsea,CB,R,76,178,69,66,73,75,77,83,76,55,,,574,,v10.20
Ibrahima,Konate,1070,France,Liverpool,CB,R,76,194,75,71,71,72,84,79,72,48,,,572,,v10.20
Eric,Dier,1070,England,Tottenham,CB,R,76,188,68,64,82,69,82,77,75,62,,,579,,v10.20
Jan,Vertonghen,1070,Belgium,Benfica,CB,L,76,189,67,66,81,70,81,82,74,59,,,580,,v10.20
Viktor,Lindelof,1070,Sweden,Man United,CB,R,76,187,71,68,77,72,82,78,74,54,,,576,14346,v10.20
Jurrien,Timber,1070,Netherlands,Ajax,CB,R,76,179,81,77,73,69,74,78,72,52,,,576,,v10.20
Harry,Maguire,1070,England,Man United,CB,R,76,194,65,62,79,72,88,82,74,53,,,575,7400,v10.20
Robin,Le Normand,1070,France,Real Sociedad,CB,R,76,187,68,67,82,73,84,79,74,51,,,578,,v10.20
Amir,Rrahmani,1070,Kosovo,Napoli,CB,B,76,192,70,65,79,70,84,82,76,50,,,576,,v10.20
Josko,Gvardiol,1070,Croatia,,CB,L,76,185,75,74,69,71,79,77,75,48,,,568,,v10.20
Mario,Hermoso,1070,Spain,Atletico Madrid,CB,L,76,184,75,71,73,71,77,81,69,53,,,570,,v10.20
,Diego Carlos,1070,Brazil,Aston Villa,CB,R,76,186,71,69,69,72,82,80,73,56,,,572,,v10.20
Clement,Lenglet,1070,France,Tottenham,CB,L,76,186,72,69,74,73,79,77,75,51,,,570,,v10.20
Francesco,Acerbi,1070,Italy,Inter Milan,CB,L,76,192,65,64,78,70,85,80,76,60,,,578,,v10.20
Stefan,Savic,1070,Montenegro,Atletico Madrid,CB,R,76,187,70,70,78,70,82,82,71,53,,,576,,v10.20
Alex,Telles,1070,Brazil,Sevilla,LB,L,76,181,80,73,71,74,61,74,73,66,,,572,,v10.20
Ben,Chilwell,1070,England,Chelsea,LB,L,76,181,72,72,72,73,72,73,79,62,,,575,,v10.20
Marcos,Alonso,1070,Spain,Barcelona,LB,L,76,188,68,67,76,73,79,73,70,73,,,579,,v10.20
Federico,Dimarco,1070,Italy,Inter Milan,LB,L,76,175,74,76,78,70,64,73,79,66,,,580,,v10.20
Daley,Blind,1070,Netherlands,Ajax,LB,L,76,180,66,68,76,76,76,78,80,58,,,578,,
Javi,Galan,1070,Spain,Celta Vigo,LB,L,76,172,75,76,87,81,66,77,73,41,,,576,,v10.20
Juan,Bernat,1070,Spain,Paris SG,LB,L,76,177,79,77,72,75,64,72,75,61,,,575,,v10.20
Nicolas,Tagliafico,1070,Argentina,Lyon,LB,L,76,172,77,78,79,70,74,80,72,50,,,580,,v10.20
Ander,Capa,1070,Spain,Athletic Bilbao,RB,R,76,175,80,77,72,76,59,73,68,66,,,571,,v10.20
Aaron,Wan-Bissaka,1070,England,Man United,RB,R,76,183,82,77,71,73,70,83,69,41,,,566,16380,v10.20
Nordi,Mukiele,1070,France,Paris SG,RB,R,76,187,76,72,73,71,80,80,74,48,,,574,,v10.20
Kasper,Schmeichel,965,Denmark,OGC Nice,GK,R,76,189,51,50,,54,64,39,58,,73,73,462,,v10.20
Jose,Sa,965,Portugal,Wolves,GK,R,76,192,56,55,,49,60,48,50,,73,74,465,,v10.20
Odysseas,Vlachodimos,965,Greece,Benfica,GK,R,76,190,66,70,,63,63,41,64,,71,73,511,,v10.20
Alphonse,Areola,965,France,West Ham,GK,R,76,195,63,66,,59,60,43,61,,69,75,496,,v10.20
Pau,Lopez,965,Spain,Marseille,GK,L,76,189,63,65,,58,56,35,62,,70,76,485,,v10.20
Fernando,Muslera,965,Uruguay,,GK,R,76,190,57,55,,57,60,50,56,,71,75,481,,v10.20
Marko,Dmitrovic,965,Serbia,Sevilla,GK,L,76,194,67,65,,52,60,37,54,,71,74,480,,v10.20
Alban,Lafont,965,France,Nantes,GK,R,76,196,65,66,,53,57,39,55,,72,75,482,,v10.20
David,Raya,965,Spain,Brentford,GK,R,76,183,67,66,,55,58,43,59,,74,73,495,,v10.20
Giovanni,Simeone,1190,Argentina,Napoli,CF,R,75,181,78,79,71,71,69,43,68,81,,,560,14951,v10.20
,Beto,1190,Portugal,Udinese,CF,R,75,194,84,80,70,71,80,28,68,77,,,558,,v10.20
Callum,Wilson,1190,England,Newcastle,CF,R,75,180,80,75,70,73,73,39,66,81,,,557,,v10.20
Maxi,Gomez,1090,Uruguay,Valencia,CF,R,75,186,61,63,78,76,81,56,70,75,,,560,,v10.20
Marko,Arnautovic,1190,Austria,Bologna,CF,B,75,190,74,72,72,74,80,38,71,75,,,556,,v10.20
Moussa,Dembele,1190,France,Lyon,CF,R,75,183,77,75,71,72,80,39,67,80,,,561,,v10.20
,Joselu,1190,Spain,Espanyol,CF,R,75,192,66,63,81,75,84,39,69,80,,,557,,v10.20
Aleksandar,Mitrovic,1190,Serbia,Fulham,CF,R,75,189,67,65,74,72,89,45,68,80,,,560,,v10.20
Borja,Iglesias,1190,Spain,Real Betis,CF,R,75,187,73,66,69,72,82,40,70,82,,,554,,v10.20
Alexis,Sanchez,1190,Chile,Marseille,CF,R,75,169,74,75,66,76,66,48,73,77,,,555,,v10.20
Gaetan,Laborde,1190,France,OGC Nice,CF,L,75,181,73,73,77,73,80,37,70,77,,,560,,v10.20
Ollie,Watkins,1190,England,Aston Villa,CF,R,75,180,83,77,80,71,73,30,69,81,,,564,,v10.20
Eric,Choupo-Moting,1190,Cameroon,,CF,R,75,191,69,67,69,79,78,33,72,79,,,546,,v10.20
Ansu,Fati,1190,Spain,Barcelona,LW,R,75,178,83,88,63,80,54,39,74,76,,,557,17195,v10.20
Papu,Gomez,1190,Argentina,Sevilla,LW,R,75,167,77,83,65,79,57,37,79,72,,,549,,v10.20
Thorgan,Hazard,1190,Belgium,PSV,LW,R,75,175,76,80,69,79,65,47,72,71,,,559,,v10.20
Moses,Simon,1190,Nigeria,Nantes,LW,R,75,168,86,86,71,78,58,36,73,70,,,558,,
Karl,Toko Ekambi,1190,Cameroon,Lyon,LW,R,75,186,82,78,70,77,69,33,71,77,,,557,,
Justin,Kluivert,1190,Netherlands,Valencia,LW,B,75,171,84,83,76,77,68,26,70,72,,,556,,v10.20
Mykhailo,Mudryk,1190,Ukraine,Chelsea,LW,R,75,175,90,92,71,77,55,35,66,66,,,552,,v10.20
Adama,Traore,1190,Spain,Wolves,RW,R,75,178,90,83,63,77,81,21,66,62,,,543,,v10.20
Pablo,Sarabia,1190,Spain,Wolves,RW,L,75,174,73,79,77,81,60,41,80,76,,,567,,v10.20
Samuel,Chukwueze,1190,Nigeria,Villareal,RW,L,75,172,83,85,68,82,59,33,73,71,,,554,,v10.20
Dries,Mertens,1190,Belgium,,SS,R,75,169,70,80,68,82,53,45,77,78,,,553,,v10.20
Ademola,Lookman,1190,Nigeria,Atalanta,SS,R,75,174,80,85,68,78,54,40,73,76,,,554,,v10.20
Joaquin,Correa,1190,Argentina,Inter Milan,SS,R,75,189,80,77,67,79,69,38,71,74,,,555,13851,v10.20
Giacomo,Raspadori,1190,Italy,Napoli,SS,B,75,172,76,78,75,78,63,35,74,77,,,556,,v10.20
Philippe,Coutinho,1095,Brazil,Aston Villa,AM,R,75,172,75,81,60,80,52,47,79,75,,,549,1866,v10.20
Houssem,Aouar,1095,Algeria,Lyon,AM,R,75,175,72,75,69,80,60,60,78,71,,,565,,v10.20
Brahim,Diaz,1095,Spain,AC Milan,AM,B,75,171,75,82,70,80,54,47,80,75,,,563,,v10.20
Emile,Smith Rowe,1095,England,Arsenal,AM,R,75,182,74,76,71,79,60,41,76,74,,,551,,v10.20
Dani,Olmo,1095,Spain,,AM,R,75,179,70,74,73,83,63,39,80,74,,,556,,v10.20
James,Rodriguez,1300,Colombia,,AM,L,75,181,67,72,70,81,67,51,81,76,,,565,,v10.20
,Isco,1095,Spain,Sevilla,AM,R,75,175,70,70,65,84,63,45,79,74,,,550,,
Denis,Suarez,1095,Spain,Espanyol,AM,R,75,176,77,74,63,81,63,54,64,75,,,551,,v10.20
Mohammed,Kudus,1095,Ghana,Ajax,AM,L,75,177,82,84,64,79,60,44,73,70,,,556,,v10.20
Giovani,Lo Celso,1095,Argentina,Villareal,AM,L,75,177,72,77,67,77,69,51,72,71,,,556,,v10.20
Steven,Berghuis,1095,Netherlands,Ajax,AM,L,75,182,74,75,79,79,58,48,79,79,,,571,,v10.20
Xavi,Simons,1095,Netherlands,PSV,AM,R,75,179,76,79,71,78,66,44,74,73,,,561,,v10.20
Arturo,Vidal,1095,Chile,,CM,R,75,182,66,71,71,73,72,76,72,68,,,569,4736,v10.20
Naby,Keita,1095,Mali,Liverpool,CM,R,75,172,67,76,65,79,63,70,77,68,,,565,,v10.20
Matteo,Guendouzi,1095,France,Marseille,CM,R,75,185,70,72,81,74,69,66,77,66,,,575,,v10.20
Conor,Gallagher,1095,England,Chelsea,CM,R,75,182,72,73,82,73,66,61,72,73,,,572,,v10.20
Thomas,Delaney,1095,Denmark,Sevilla,CM,L,75,182,71,71,72,70,80,76,70,61,,,571,,
Valentin,Rongier,1095,France,Marseille,CM,R,75,172,71,69,78,76,69,70,74,66,,,573,,v10.20
Corentin,Tolisso,1095,France,Lyon,CM,R,75,181,68,67,71,74,73,68,78,68,,,567,,v10.20
Xaver,Schlager,1095,Austria,,CM,L,75,174,68,75,84,68,73,76,71,63,,,578,,v10.20
Joan,Jordan,1095,Spain,Sevilla,CM,R,75,183,73,72,73,75,62,69,76,65,,,565,,v10.20
Manu,Trigueros,1095,Spain,Villareal,CM,R,75,178,66,65,75,78,63,68,78,70,,,563,,v10.20
Matheus,Nunes,1095,Portugal,Wolves,CM,R,75,184,81,74,75,73,68,68,70,60,,,569,,v10.20
Orkun,Kokcu,1095,Turkey,Feyenoord,CM,B,75,175,69,73,78,76,60,66,80,74,,,576,,v10.20
Axel,Witsel,1095,Belgium,Atletico Madrid,DM,R,75,186,65,63,71,73,79,75,81,65,,,572,,v10.20
Scott,McTominay,1095,Scotland,Man United,DM,R,75,193,65,63,76,70,82,76,70,66,,,568,,v10.20
Yves,Bissouma,1095,Mali,Tottenham,DM,R,75,182,69,69,71,73,75,78,75,61,,,571,,v10.20
Nemanja,Matic,1095,Serbia,Roma,DM,L,75,194,63,60,71,75,80,76,77,69,,,571,,v10.20
Lucas,Torreira,1095,Uruguay,Fiorentina,DM,R,75,167,73,73,74,72,71,68,69,69,,,569,,v10.20
Wilfred,Ndidi,1095,Nigeria,Leicester,DM,R,75,183,69,65,81,73,79,79,74,54,,,574,,v10.20
Moises,Caicedo,1095,Ecuador,Brighton,DM,R,75,178,71,74,78,70,74,75,79,53,,,574,,v10.20
Boubacar,Kamara,1095,France,Aston Villa,DM,R,75,184,71,69,78,70,76,77,78,49,,,568,,v10.20
Nicolas,Pepe,1095,Ivory Coast,OGC Nice,RM,L,75,183,82,84,64,76,63,41,74,72,,,556,,v10.20
Sebastian,Coates,985,Uruguay,Sporting CP,CB,R,75,196,69,67,80,65,89,82,69,46,,,567,,v10.20
Wesley,Fofana,985,France,Chelsea,CB,R,75,186,81,75,62,69,79,83,73,39,,,561,,v10.20
Joe,Gomez,985,England,Liverpool,CB,R,75,188,79,73,64,72,79,77,71,42,,,557,,v10.20
Kurt,Zouma,985,France,West Ham,CB,R,75,190,70,66,73,66,91,76,79,50,,,571,,v10.20
,Nacho,985,Spain,Real Madrid,CB,R,75,180,78,75,68,68,74,77,71,54,,,565,,v10.20
Inigo,Martinez,985,Spain,Athletic Bilbao,CB,R,75,182,71,71,74,66,83,78,69,56,,,568,,v10.20
Nicolas,Otamendi,985,Argentina,Benfica,CB,R,75,182,59,64,79,74,78,82,75,59,,,570,,v10.20
Gianluca,Mancini,985,Italy,Roma,CB,R,75,190,66,62,80,69,82,79,73,56,,,567,,v10.20
Fabian,Schar,985,Switzerland,Newcastle,CB,R,75,186,64,61,79,70,83,81,76,64,,,578,,v10.20
Goncalo,Inacio,985,Portugal,Sporting CP,CB,L,75,185,75,71,71,71,77,75,73,53,,,566,,v10.20
Marc,Cucurella,985,Spain,Chelsea,LB,L,75,173,74,77,81,73,67,76,74,54,,,576,17342,v10.20
Renan,Lodi,985,Brazil,Nottingham Forest,LB,L,75,178,81,78,72,72,68,74,70,51,,,566,,
Kieran,Tierney,985,Scotland,Arsenal,LB,L,75,178,85,85,73,71,66,62,70,48,,,560,,v10.20
Sergio,Reguilon,985,Spain,Atletico Madrid,LB,L,75,178,78,83,69,70,72,73,65,55,,,565,,v10.20
Thomas,Meunier,985,Belgium,Belgium,RB,R,75,191,74,69,71,71,78,71,72,57,,,563,,v10.20
Sergi,Roberto,985,Spain,Barcelona,RB,R,75,178,75,72,68,74,66,70,76,63,,,564,,v10.20
Juan,Foyth,985,Argentina,Villareal,RB,R,75,187,70,68,71,73,76,82,72,44,,,556,,v10.20
Manuel,Lazzari,985,Italy,Lazio,RB,R,75,174,83,84,77,75,53,66,72,54,,,564,,v10.20
Noussair,Mazraoui,985,Morocco,,RB,R,75,183,79,79,76,75,65,72,75,46,,,567,,v10.20
Davide,Calabria,985,Italy,AC Milan,RB,R,75,177,76,76,76,68,71,74,72,50,,,563,,v10.20
Pablo,Maffeo,985,Spain,Mallorca,RB,R,75,172,79,80,80,75,66,74,65,41,,,560,,v10.20
Nahuel,Molina,985,Argentina,Atletico Madrid,RB,R,75,175,81,82,76,70,61,71,73,60,,,574,,v10.20
Pedro,Porro,985,Spain,Tottenham,RB,R,75,173,76,77,71,70,68,73,74,60,,,569,,v10.20
Emerson,Royal,985,Brazil,Tottenham,RB,R,75,183,77,79,73,69,69,73,69,53,,,562,,v10.20
Unai,Simon,885,Spain,Athletic Bilbao,GK,R,75,190,57,55,,58,60,48,59,,73,72,482,,v10.20
Bernd,Leno,885,Germany,Fulham,GK,R,75,189,59,60,,58,61,43,57,,70,73,481,,v10.20
Alex,Meret,885,Italy,Napoli,GK,L,75,190,64,63,,60,57,41,63,,70,74,492,,v10.20
Jeremias,Ledesma,885,Argentina,Cadiz,GK,R,75,186,51,55,,47,56,36,49,,71,73,438,,v10.20
Frederik,Ronnow,885,Denmark,,GK,R,75,188,54,51,,49,65,38,52,,72,73,454,,v10.20
Matheus,Cunha,1090,Brazil,Wolves,CF,R,74,184,78,76,71,76,62,40,67,73,,,543,,v10.20
Raul,Jimenez,1090,Mexico,Wolves,CF,R,74,190,74,67,68,75,78,43,69,75,,,549,,v10.20
Michail,Antonio,1090,Jamaica,West Ham,CF,R,74,180,78,73,70,68,80,40,63,72,,,544,,v10.20
Wout,Weghorst,1090,Netherlands,Man United,CF,R,74,197,63,61,74,72,88,43,70,77,,,548,,v10.20
Haris,Seferovic,1090,Switzerland,Benfica,CF,L,74,189,72,67,63,74,81,42,71,77,,,547,,v10.20 
Alexander,Sorloth,1090,Norway,Real Sociedad,CF,L,74,195,77,71,71,69,82,36,66,73,,,545,,v10.20
Kasper,Dolberg,1090,Denmark,,CF,R,74,186,77,76,77,75,62,31,73,77,,,548,,
Enes,Unal,1090,Turkey,Getafe,CF,R,74,187,69,68,73,72,83,43,65,79,,,552,,v10.20
Moise,Kean,1090,Italy,Juventus,CF,R,74,183,83,76,62,72,74,44,63,74,,,548,,v10.20
Sofiane,Boufal,1090,Morocco,Angers,LW,R,74,170,76,79,67,81,51,49,74,70,,,547,,v10.20
Kaoru,Mitoma,1090,Japan,Brighton,LW,R,74,178,77,83,66,80,55,46,71,72,,,550,,v10.20
Junior,Messias,1090,Brazil,AC Milan,RW,L,74,174,78,77,69,77,62,48,71,71,,,553,,v10.20
Leon,Bailey,1090,Jamaica,Aston Villa,RW,L,74,178,88,89,59,75,63,30,71,69,,,544,,v10.20
Matteo,Politano,1090,Italy,Napoli,RW,L,74,171,79,80,69,76,51,47,75,75,,,552,,v10.20
Xherdan,Shaqiri,1090,Switzerland,,RW,L,74,169,72,71,67,75,69,41,77,78,,,550,,v10.20
Erik,Lamela,1090,Argentina,Sevilla,RW,L,74,181,74,74,67,80,59,52,73,71,,,550,,v10.20
Kevin,Volland,1090,Germany,Monaco,SS,L,74,174,73,73,76,73,73,39,73,77,,,557,10097,v10.20
,Rodrigo,1090,Spain,Leeds,SS,L,74,182,78,78,72,77,61,34,71,77,,,548,,v10.20
